CandidateId,Age,English,Experience,Projects,Education,Python,Docker,Redis,RabbitMQ,AI,Hired
580,23,685,4,4,1,67,0,0,0,0,0
581,39,517,11,10,1,90,0,0,1,1,1
582,29,663,1,5,1,80,0,0,0,0,0
583,25,649,9,11,1,54,0,0,0,0,0
584,44,720,4,3,1,90,0,0,0,1,0
585,23,632,4,4,1,63,0,0,0,0,0
586,26,692,6,7,1,90,0,0,1,1,0
587,45,776,11,14,0,79,1,0,0,0,0
588,34,749,3,2,1,76,1,0,1,0,0
589,38,565,14,12,0,77,0,0,0,0,0
590,33,434,12,10,1,94,0,0,0,1,0
591,35,805,3,4,1,71,0,0,0,0,0
592,28,678,3,5,1,49,1,0,1,0,0
593,32,799,3,3,1,87,0,1,0,1,0
594,24,699,2,4,0,70,0,0,1,0,0
595,34,631,4,3,0,79,0,0,1,0,0
596,32,717,3,3,1,81,0,1,0,1,0
597,32,620,11,15,1,75,1,0,0,0,0
598,23,728,4,3,0,84,1,0,0,0,0
599,35,570,12,10,0,67,0,1,1,0,0
600,33,661,12,12,1,60,0,0,0,0,0
601,31,858,11,14,1,75,1,1,0,0,1
602,33,801,2,4,1,69,0,0,0,0,0
603,42,762,4,6,1,70,0,0,0,0,0
604,28,678,8,8,0,67,0,0,0,0,0
605,45,635,14,10,1,81,0,0,1,0,0
606,31,841,12,15,1,79,0,1,0,0,1
607,39,548,13,13,0,87,0,1,0,1,1
608,43,649,4,5,0,89,1,1,0,1,0
609,33,579,12,10,1,90,1,0,0,1,1
610,36,691,13,15,0,73,0,1,0,0,0
611,25,711,2,5,0,90,0,0,0,0,0
612,35,814,12,11,1,82,0,0,0,1,0
613,37,790,4,3,1,79,0,0,0,0,0
614,23,884,3,6,1,87,0,0,0,0,0
615,34,872,3,2,1,79,0,0,1,0,0
616,27,781,2,6,1,71,1,0,0,0,0
617,24,819,1,5,1,66,0,1,1,0,0
618,37,489,11,15,1,82,0,0,0,0,0
619,29,660,8,11,1,71,0,0,1,0,0
620,27,869,6,12,0,66,0,1,0,0,0
621,31,559,14,10,0,52,0,0,0,0,0
622,22,767,2,4,1,80,0,0,0,0,0
623,30,542,11,11,0,85,0,0,0,1,0
624,31,820,13,13,1,62,1,1,0,0,1
625,27,670,2,3,0,63,0,0,1,0,0
626,40,756,11,15,1,79,1,0,1,0,1
627,34,721,3,3,0,71,0,0,0,0,0
628,37,736,4,5,1,78,0,0,0,0,0
629,38,455,4,4,1,62,0,0,0,0,0
630,24,771,5,6,0,86,0,1,0,1,0
631,31,625,11,12,1,75,0,0,1,0,0
632,40,684,11,12,1,83,0,1,0,0,0
633,37,660,3,3,1,87,0,0,0,0,0
634,44,867,3,2,1,65,0,1,0,0,0
635,29,747,2,5,0,72,0,0,0,0,0
636,45,813,2,6,1,64,0,1,0,0,0
637,34,826,14,11,1,52,0,0,1,0,0
638,25,680,2,2,1,74,1,0,0,0,0
639,22,670,3,3,0,73,0,0,0,0,0
640,43,703,2,3,0,87,0,1,0,0,0
641,39,752,14,13,1,60,0,0,0,0,0
642,40,893,4,4,0,72,0,0,0,0,0
643,27,615,10,13,1,60,0,1,0,0,0
644,22,803,2,6,1,57,0,0,0,0,0
645,28,770,7,10,1,58,0,0,1,0,0
646,32,770,3,6,0,72,0,0,0,0,0
647,40,694,14,14,1,86,0,0,0,0,1
648,44,660,12,11,0,50,0,0,0,0,0
649,29,783,1,4,1,80,0,0,0,0,0
650,28,672,1,3,1,92,0,0,0,1,0
651,36,728,4,3,1,60,0,0,0,0,0
652,39,767,13,15,1,66,1,0,1,0,0
653,32,642,4,5,1,73,0,1,1,0,0
654,36,812,12,13,1,86,0,0,0,1,1
655,31,761,13,10,0,64,0,0,0,0,0
656,24,812,2,6,0,72,0,1,1,0,0
657,44,633,3,5,1,71,0,0,0,0,0
658,36,690,2,2,1,86,0,0,0,1,0
659,32,562,13,14,1,75,1,0,0,0,0
660,26,757,9,7,0,91,1,0,0,1,0
661,41,769,14,14,0,81,1,1,0,0,1
662,36,750,14,14,0,73,0,0,0,0,0
663,24,669,2,4,1,72,0,0,0,0,0
664,24,406,3,3,0,84,0,0,0,1,0
665,40,736,3,4,1,64,0,1,1,0,0
666,42,516,2,3,1,71,1,0,0,0,0
667,26,712,2,3,1,91,1,0,1,1,0
668,45,696,11,10,1,72,0,0,0,0,0
669,24,699,4,3,1,78,0,0,0,0,0
670,40,696,12,11,1,71,0,0,0,0,0
671,40,558,2,4,1,82,0,0,0,0,0
672,38,363,2,3,1,78,1,0,0,0,0
673,43,844,11,10,1,79,0,0,0,0,0
674,30,821,14,12,1,71,0,0,0,0,0
675,40,755,14,14,1,62,0,0,0,0,0
676,32,777,14,12,0,69,0,0,0,0,0
677,31,578,11,10,1,82,0,0,1,1,0
678,35,802,11,15,1,66,0,1,0,0,0
679,37,779,13,14,1,60,0,0,1,0,0
680,41,651,3,4,1,93,0,0,0,1,0
681,28,866,3,3,1,67,0,0,0,0,0
682,28,770,10,15,0,86,0,0,1,0,1
683,25,746,6,9,1,78,1,0,1,0,0
684,23,857,3,4,1,80,0,0,0,0,0
685,42,854,2,4,1,79,0,0,0,0,0
686,22,765,3,6,1,75,0,0,0,0,0
687,32,719,14,14,1,71,0,0,0,0,0
688,27,631,7,7,0,68,0,0,0,0,0
689,29,950,3,3,1,81,0,1,0,0,0
690,30,768,4,6,1,71,0,1,0,0,0
691,30,585,14,13,0,77,0,0,1,0,0
692,26,570,9,12,0,63,0,0,0,0,0
693,26,422,2,5,0,85,0,0,0,1,0
694,43,774,4,5,1,63,1,0,0,0,0
695,22,683,3,6,1,69,0,0,0,0,0
696,34,717,3,3,1,69,1,0,0,0,0
697,25,593,7,9,0,73,0,0,0,0,0
698,38,634,4,2,1,76,0,0,0,0,0
699,42,809,13,12,1,76,0,1,0,0,1
700,37,818,2,5,1,71,0,0,1,0,0
701,27,764,6,9,1,72,1,0,0,0,0
702,22,623,1,4,1,65,0,0,0,0,0
703,45,724,3,5,0,85,0,0,1,1,0
704,36,741,2,4,1,76,0,0,0,0,0
705,29,865,3,2,1,63,1,1,0,0,0
706,24,698,3,3,0,83,0,0,0,1,0
707,24,590,3,5,1,74,1,0,1,0,0
708,24,858,5,2,1,64,0,0,0,0,0
709,22,605,2,6,1,71,0,1,0,0,0
710,22,467,4,5,1,90,0,0,1,0,0
711,44,698,12,12,0,82,0,0,0,1,1
712,24,789,1,5,1,77,1,0,0,0,0
713,39,810,3,5,1,88,1,0,1,1,0
714,36,946,2,6,1,72,0,0,0,0,0
715,41,733,3,2,1,51,0,1,0,0,0
716,37,724,2,3,1,65,0,0,0,0,0
717,30,787,11,10,0,59,0,0,0,0,0
718,35,811,2,4,1,72,0,0,0,0,0
719,42,672,4,4,0,70,0,0,0,0,0
720,29,785,2,4,1,74,0,0,0,0,0
721,22,585,3,5,1,78,0,0,0,0,0
722,44,583,13,10,1,72,0,0,0,0,0
723,45,658,4,5,1,59,0,0,0,0,0
724,26,731,10,11,1,70,0,0,0,0,0
725,27,886,7,12,1,86,0,1,0,0,1
726,36,591,12,12,1,63,0,1,0,0,0
727,40,740,11,10,0,67,1,0,0,0,0
728,32,604,4,3,1,85,0,1,0,1,0
729,22,612,2,6,1,73,0,0,0,0,0
730,43,686,13,14,1,49,1,0,0,0,0
731,39,718,3,6,1,59,0,0,0,0,0
732,37,681,2,2,1,82,0,0,1,1,0
733,36,533,11,14,0,78,0,0,0,0,0
734,36,431,4,5,0,59,0,0,0,0,0
735,30,777,12,10,1,76,0,0,0,0,0
736,36,731,12,10,1,69,0,0,0,0,0
737,24,627,1,5,1,81,0,0,0,1,0
738,35,541,2,3,1,87,0,1,1,1,0
739,31,568,14,10,1,82,0,0,0,0,0
740,22,756,1,5,1,62,0,0,0,0,0
741,28,770,3,3,1,82,1,0,0,0,0
742,42,722,3,3,1,71,1,1,0,0,0
743,26,670,1,4,1,75,0,0,0,0,0
744,35,648,12,10,1,78,0,1,0,0,0
745,27,732,1,2,1,64,0,0,0,0,0
746,28,657,3,2,1,82,0,0,0,1,0
747,29,675,1,5,1,80,0,0,0,0,0
748,38,751,13,15,1,92,0,0,0,1,1
749,39,800,12,13,1,82,0,0,0,0,0
750,29,725,10,10,1,73,0,0,0,0,0
751,44,865,3,5,1,84,1,0,0,0,0
752,31,598,12,12,1,79,1,1,0,0,0
753,42,659,12,13,1,74,1,0,0,0,0
754,32,470,11,15,0,86,0,0,0,1,1
755,40,710,12,12,1,67,1,1,0,0,0
756,24,691,2,3,1,85,0,0,0,0,0
757,27,758,6,11,0,67,0,0,0,0,0
758,41,738,13,11,1,87,0,0,0,0,0
759,24,689,1,6,0,76,1,0,0,0,0
760,37,655,14,12,1,72,0,0,0,0,0
761,30,599,13,13,1,69,0,1,0,0,0
762,23,696,1,6,1,88,0,0,0,0,0
763,31,527,2,4,1,87,1,0,0,0,0
764,38,893,2,5,1,84,0,0,0,1,0
765,44,663,2,3,1,69,0,0,0,0,0
766,38,539,4,6,1,81,0,0,0,0,0
767,37,521,3,5,1,88,0,0,0,0,0
768,42,742,13,11,1,71,1,1,0,0,0
769,25,515,6,8,1,57,0,0,1,0,0
770,27,646,1,3,1,86,0,0,0,1,0
771,22,807,1,5,1,65,0,0,0,0,0
772,38,812,2,3,1,60,0,0,0,0,0
773,22,704,1,6,1,86,1,0,0,0,0
774,39,644,14,12,0,73,0,1,0,0,0
775,34,814,14,15,1,60,0,0,0,0,0
776,23,653,2,4,1,93,0,0,0,0,0
777,28,815,1,4,1,74,0,0,1,0,0
778,41,738,14,10,1,72,0,0,0,0,0
779,39,665,2,4,1,74,0,1,0,0,0
780,40,539,14,13,0,81,0,0,1,1,1
781,34,573,2,5,1,77,0,1,0,0,0
782,30,660,11,10,0,77,0,0,0,0,0
783,32,716,4,4,1,90,0,1,0,0,0
784,34,835,3,3,1,67,0,1,1,0,0
785,36,722,3,3,1,57,0,0,0,0,0
786,31,542,3,5,1,67,0,0,0,0,0
787,40,703,3,3,1,76,1,0,0,0,0
788,33,662,3,2,0,62,0,0,0,0,0
789,39,590,12,11,1,72,1,0,1,0,0
790,36,769,13,12,1,100,1,1,0,1,1
791,39,789,14,13,1,81,1,1,0,0,1
792,40,733,11,10,1,80,0,0,0,0,0
793,38,654,4,2,1,76,0,1,0,0,0
794,39,626,13,12,0,73,1,0,0,0,0
795,39,600,11,13,1,86,0,1,0,0,1
796,29,845,2,3,1,63,1,0,0,0,0
797,29,617,10,11,0,74,0,0,1,0,0
798,40,696,14,10,1,78,0,0,0,0,0
799,35,833,11,15,1,68,1,1,1,0,1
800,43,699,12,10,1,76,0,0,1,0,0
801,35,613,4,5,1,68,0,0,0,0,0
802,23,742,3,4,1,79,0,0,0,0,0
803,45,862,12,15,1,77,1,0,0,0,1
804,23,698,3,4,1,67,0,0,1,0,0
805,25,814,10,15,0,85,0,1,0,0,1
806,43,720,12,12,1,72,0,0,0,0,0
807,40,705,3,2,1,66,0,1,0,0,0
808,30,738,3,5,0,80,0,1,0,0,0
809,29,724,7,9,1,67,0,0,0,0,0
810,25,801,3,4,1,88,0,0,0,0,0
811,44,499,3,5,0,86,0,0,0,1,0
812,28,781,1,5,1,65,0,0,0,0,0
813,26,454,2,5,1,63,0,0,0,0,0
814,42,734,14,11,1,65,1,0,0,0,0
815,28,653,1,2,1,83,0,1,0,1,0
816,33,594,14,15,1,64,0,1,0,0,0
817,27,705,2,5,0,73,0,0,1,0,0
818,31,700,2,2,1,72,0,0,0,0,0
819,22,833,2,3,0,85,0,1,1,0,0
820,39,669,14,12,0,79,1,0,0,0,0
821,32,730,3,3,1,92,0,0,1,1,0
822,23,811,3,2,1,71,0,0,0,0,0
823,23,950,4,6,1,85,0,0,1,0,0
824,43,816,11,12,0,93,0,0,0,1,1
825,30,648,3,5,0,85,0,0,0,0,0
826,32,729,3,6,1,87,0,0,1,0,0
827,31,608,12,12,1,79,0,0,0,0,0
828,38,519,13,11,0,79,0,1,1,0,0
829,38,531,2,3,1,75,0,0,0,0,0
830,39,728,2,6,1,76,0,0,1,0,0
831,33,698,14,11,0,70,0,1,0,0,0
832,40,665,2,4,1,79,0,0,1,0,0
833,36,805,4,2,1,85,0,0,1,1,0
834,42,701,2,2,1,60,0,0,0,0,0
835,41,822,3,4,1,90,0,0,0,1,0
836,38,783,11,14,1,79,1,0,0,0,0
837,42,555,3,5,1,67,0,0,1,0,0
838,36,541,4,5,1,62,0,0,0,0,0
839,31,841,14,10,0,62,0,0,0,0,0
840,44,726,4,3,0,73,0,0,0,0,0
841,32,572,2,3,1,71,0,0,0,0,0
842,33,743,4,5,0,77,0,0,0,0,0
843,24,744,4,6,1,61,0,0,0,0,0
844,36,742,3,5,1,51,0,0,0,0,0
845,33,637,4,6,1,77,0,1,0,0,0
846,43,854,11,11,1,69,0,0,0,0,0
847,43,547,4,2,1,94,0,1,0,1,0
848,36,767,3,2,0,99,0,0,0,0,0
849,37,720,13,15,1,75,0,0,0,0,0
850,42,659,11,15,1,82,0,0,0,0,0
851,22,668,2,2,1,76,0,0,0,0,0
852,29,576,7,11,1,81,0,0,0,1,0
853,32,573,3,3,0,58,0,1,0,0,0
854,41,690,3,2,1,87,0,0,0,1,0
855,39,701,14,10,1,78,1,0,0,0,0
856,37,500,13,14,1,76,0,0,0,0,0
857,34,788,12,11,1,71,0,0,0,0,0
858,39,664,13,10,0,74,0,0,0,0,0
859,31,764,2,3,1,94,0,0,0,0,0
860,39,757,3,5,0,64,0,0,0,0,0
861,39,755,12,14,0,78,0,1,0,0,0
862,44,658,3,6,1,70,0,0,0,0,0
863,45,788,2,4,1,81,0,0,0,0,0
864,32,635,12,11,1,71,0,1,0,0,0
865,38,689,11,14,1,69,0,0,0,0,0
866,31,779,2,2,0,89,0,0,0,1,0
867,27,579,9,9,1,86,0,0,0,1,0
868,35,642,3,5,0,74,0,0,0,0,0
869,43,776,2,4,1,65,0,0,0,0,0
870,40,652,13,10,1,79,0,0,0,0,0
871,40,754,3,3,1,76,1,0,1,0,0
872,22,774,2,3,1,55,0,0,1,0,0
873,26,613,8,8,1,82,0,0,0,1,0
874,45,627,13,11,1,70,1,1,1,0,0
875,43,765,2,6,1,80,0,0,0,0,0
876,36,742,2,5,1,76,0,0,1,0,0
877,22,620,2,4,1,78,0,0,0,0,0
878,36,810,12,12,1,65,0,0,1,0,0
879,28,535,1,4,1,78,1,0,0,0,0
880,38,701,3,6,1,73,0,0,0,0,0
881,25,745,3,6,1,78,1,0,0,0,0
882,37,838,3,2,1,85,0,0,0,0,0
883,35,665,3,2,1,78,1,0,0,0,0
884,33,697,2,4,0,71,1,1,1,0,0
885,23,613,2,4,1,79,0,0,0,0,0
886,40,723,4,3,1,83,0,0,0,1,0
887,24,781,1,3,1,86,0,0,0,1,0
888,32,697,11,11,0,69,0,0,0,0,0
889,39,675,2,5,1,71,0,1,0,0,0
890,43,667,12,10,1,61,0,0,0,0,0
891,42,451,3,6,1,77,0,0,0,0,0
892,30,834,13,14,1,72,0,0,0,0,0
893,22,708,2,2,0,73,0,0,0,0,0
894,44,781,3,5,1,78,0,1,0,0,0
895,27,636,1,3,0,55,0,1,0,0,0
896,35,667,11,14,1,58,0,0,0,0,0
897,38,752,14,15,1,70,0,0,0,0,0
898,34,632,14,10,0,77,0,0,0,0,0
899,25,526,7,8,1,69,0,0,0,0,0
900,35,676,12,11,1,75,0,0,0,0,0
901,24,524,2,2,0,85,0,0,0,1,0
902,30,811,13,11,1,82,1,0,0,0,0
903,42,757,2,2,1,75,0,0,0,0,0
904,43,672,11,12,1,67,0,0,0,0,0
905,36,754,3,5,1,60,0,0,1,0,0
906,37,672,3,2,1,87,0,0,0,1,0
907,22,690,1,5,1,64,0,0,0,0,0
908,26,512,8,11,1,72,1,0,0,0,0
909,25,747,6,11,1,86,0,0,0,0,0
910,24,721,2,5,1,85,0,0,0,0,0
911,29,532,1,3,1,81,0,0,0,1,0
912,34,574,2,3,1,82,1,0,0,1,0
913,30,679,13,10,1,71,0,0,0,0,0
914,22,793,2,2,1,84,0,0,1,1,0
915,36,738,4,3,1,87,1,0,0,1,0
916,26,660,2,4,1,55,1,1,0,0,0
917,25,846,3,2,1,71,0,0,0,0,0
918,27,861,10,12,1,94,0,1,0,1,1
919,34,608,13,10,0,75,0,0,0,0,0
920,34,884,3,5,0,69,0,1,0,0,0
921,24,716,1,4,0,88,0,1,0,1,0
922,29,687,2,3,0,69,0,0,1,0,0
923,39,901,12,10,0,77,0,0,0,0,0
924,32,807,11,13,0,100,0,1,0,0,1
925,22,688,3,3,1,82,0,0,0,1,0
926,41,664,4,4,1,75,0,0,0,0,0
927,34,656,4,2,1,80,1,1,0,0,0
928,28,697,2,3,0,65,0,0,0,0,0
929,22,608,2,5,0,75,0,0,1,0,0
930,24,613,2,2,1,67,0,1,0,0,0
931,33,671,3,4,1,84,0,0,0,1,0
932,40,637,4,5,1,92,0,0,0,0,0
933,28,649,10,13,1,62,0,0,0,0,0
934,24,720,1,4,1,88,0,0,0,0,0
935,27,635,6,9,1,60,0,0,0,0,0
936,35,634,4,5,0,75,0,0,0,0,0
937,37,435,11,11,1,73,0,0,0,0,0
938,24,611,5,6,1,83,0,1,1,1,0
939,35,788,2,2,1,90,0,0,0,0,0
940,38,660,14,13,1,64,1,0,0,0,0
941,24,617,3,2,1,83,0,0,0,1,0
942,27,734,2,5,1,81,0,0,0,1,0
943,42,772,4,3,1,77,1,0,0,0,0
944,28,735,10,15,1,83,0,1,0,1,1
945,36,779,3,2,1,85,0,0,0,0,0
946,22,583,4,3,1,56,0,0,0,0,0
947,23,609,3,2,0,68,0,1,0,0,0
948,25,868,7,11,1,79,0,0,0,0,0
949,25,612,3,6,1,71,1,0,0,0,0
950,36,635,2,3,1,60,0,1,0,0,0
951,43,812,2,4,1,77,1,0,0,0,0
952,26,545,3,3,1,81,1,0,0,0,0
953,32,717,13,11,1,82,0,0,1,1,0
954,43,856,4,3,1,86,0,0,0,1,0
955,37,503,4,5,1,71,0,1,0,0,0
956,45,864,3,4,1,90,0,0,0,0,0
957,33,674,2,2,1,66,0,0,1,0,0
958,25,634,7,12,1,71,0,0,0,0,0
959,42,825,3,2,0,69,1,0,0,0,0
960,45,814,12,11,1,59,1,0,0,0,0
961,42,693,13,12,1,82,0,1,0,1,1
962,22,694,1,2,1,87,0,0,0,0,0
963,38,783,3,2,1,75,0,0,1,0,0
964,33,748,4,2,1,80,0,0,0,0,0
965,40,699,11,15,1,75,0,0,0,0,0
966,27,675,10,15,1,84,0,0,0,1,1
967,27,652,2,5,0,79,0,0,1,0,0
968,40,525,12,13,1,72,0,1,0,0,0
969,35,732,11,10,1,74,0,0,0,0,0
970,27,683,8,10,1,67,1,0,1,0,0
971,25,599,10,15,1,83,0,1,0,1,1
972,43,858,11,11,1,71,0,0,0,0,0
973,39,790,4,6,1,62,1,0,0,0,0
974,40,789,13,12,0,74,0,1,0,0,0
975,34,658,12,15,1,91,0,1,0,0,1
976,40,616,11,12,1,60,1,0,0,0,0
977,34,673,4,5,0,87,1,0,1,1,0
978,39,827,13,11,1,70,0,1,0,0,0
979,33,792,12,13,0,85,1,0,0,1,1
980,43,654,3,3,1,93,0,0,1,1,0
981,36,795,4,2,1,68,0,1,1,0,0
982,36,594,4,5,1,80,0,0,1,0,0
983,40,784,11,11,1,74,1,0,0,0,0
984,27,761,9,8,1,73,0,0,0,0,0
985,23,686,2,6,0,89,0,0,0,1,0
986,26,703,3,6,1,83,0,0,0,1,0
987,32,583,12,13,1,56,1,1,0,0,0
988,24,654,2,6,1,91,0,1,0,1,0
989,32,603,2,5,1,89,0,0,1,0,0
990,39,693,12,14,0,88,0,0,0,0,1
991,23,673,3,2,1,68,0,0,0,0,0
992,33,554,2,5,0,71,0,0,0,0,0
993,34,800,12,11,1,72,0,0,0,0,0
994,44,596,11,15,0,75,0,1,0,0,0
995,24,678,4,5,1,89,0,1,0,0,0
996,25,801,7,11,1,74,0,0,0,0,0
997,32,677,11,13,1,84,0,0,0,1,1
998,29,670,6,11,0,75,0,0,0,0,0
999,25,695,2,5,1,65,0,0,0,0,0
1000,25,835,2,3,1,73,0,0,1,0,0
1001,31,756,12,15,0,63,1,1,0,0,0
1002,31,779,4,3,0,75,0,0,0,0,0
1003,33,606,2,3,1,85,0,0,0,0,0
1004,23,790,2,4,1,76,0,0,0,0,0
1005,31,736,4,3,1,71,0,0,0,0,0
1006,32,581,4,6,1,85,1,1,0,0,0
1007,29,805,7,9,0,61,0,0,1,0,0
1008,30,546,11,14,1,70,0,0,0,0,0
1009,37,626,11,13,1,71,0,1,0,0,0
1010,37,677,12,14,1,67,1,1,0,0,0
1011,31,916,11,13,1,80,0,0,0,0,0
1012,40,775,13,11,1,72,0,0,0,0,0
1013,24,726,5,3,1,70,0,1,0,0,0
1014,28,497,6,8,1,77,0,0,0,0,0
1015,38,619,2,3,1,72,0,0,0,0,0
1016,35,739,4,3,1,66,0,0,1,0,0
1017,35,834,2,5,1,83,0,1,0,0,0
1018,27,574,1,3,1,79,1,0,1,0,0
1019,22,931,3,2,1,83,0,0,0,0,0
1020,41,687,3,4,1,87,1,0,0,1,0
1021,30,684,4,3,0,81,0,0,0,0,0
1022,25,647,3,4,1,66,1,0,0,0,0
1023,22,725,1,4,1,80,0,0,0,0,0
1024,30,666,3,6,0,83,1,0,0,0,0
1025,22,812,2,2,1,59,0,0,0,0,0
1026,39,531,3,6,0,86,0,0,0,0,0
1027,25,769,10,10,1,59,0,0,0,0,0
1028,24,731,3,2,1,96,1,1,0,1,0
1029,24,792,2,5,1,79,1,1,0,0,0
1030,27,803,7,7,1,84,1,1,0,0,0
1031,34,735,14,11,1,76,1,0,0,0,0
1032,36,881,14,15,1,72,1,0,0,0,1
1033,37,909,12,10,1,86,1,0,0,1,1
1034,27,795,8,12,1,80,1,0,0,0,0
1035,26,728,1,2,1,50,1,0,0,0,0
1036,35,629,3,2,1,83,0,0,0,1,0
1037,39,737,11,12,1,70,0,1,0,0,0
1038,35,640,11,12,0,71,1,0,0,0,0
1039,29,624,8,9,1,81,0,0,0,1,0
1040,28,724,2,2,1,78,0,0,0,0,0
1041,44,615,4,4,0,78,0,0,0,0,0
1042,38,780,2,3,1,90,0,0,0,1,0
1043,29,681,10,12,1,73,0,0,0,0,0
1044,36,724,14,13,1,65,0,0,0,0,0
1045,32,675,2,4,1,89,0,0,0,1,0
1046,34,722,13,15,1,85,0,0,0,0,1
1047,32,644,3,4,1,68,1,0,0,0,0
1048,33,545,14,11,0,71,1,0,0,0,0
1049,40,696,3,2,1,82,1,0,0,1,0
1050,37,622,13,11,0,71,0,0,0,0,0
1051,38,686,3,4,1,84,1,0,0,0,0
1052,42,900,3,6,1,75,0,0,0,0,0
1053,38,850,12,15,1,91,0,0,1,0,1
1054,39,707,3,6,0,81,1,0,1,1,0
1055,36,613,2,2,1,79,0,0,1,0,0
1056,37,699,14,13,1,67,0,1,0,0,0
1057,42,654,13,14,1,78,1,0,0,0,0
1058,31,653,11,11,0,70,0,0,0,0,0
1059,37,597,3,2,1,72,0,0,1,0,0
1060,29,753,3,6,1,56,0,0,0,0,0
1061,42,596,11,12,1,69,1,1,0,0,0
1062,38,612,13,10,1,76,0,0,1,0,0
1063,37,868,4,2,1,68,1,0,0,0,0
1064,35,742,4,2,1,70,0,0,0,0,0
1065,25,654,8,10,1,82,1,0,0,0,0
1066,37,665,2,6,1,82,0,1,0,1,0
1067,44,807,4,3,0,66,0,0,0,0,0
1068,42,577,12,10,1,65,0,0,0,0,0
1069,26,596,6,11,1,78,0,0,1,0,0
1070,28,350,6,12,1,59,1,0,0,0,0
1071,44,653,3,6,1,83,1,0,1,0,0
1072,24,734,5,4,0,88,0,0,0,1,0
1073,36,749,3,3,1,69,0,0,0,0,0
1074,40,668,12,15,1,68,1,0,0,0,0
1075,35,837,2,3,1,80,0,0,0,0,0
1076,39,718,3,5,0,75,0,1,0,0,0
1077,32,840,2,6,1,80,1,0,1,0,0
1078,44,894,11,12,1,77,0,1,0,0,1
1079,41,724,2,3,1,66,0,0,0,0,0
1080,41,804,13,12,1,78,0,0,0,0,0
1081,32,643,12,11,1,70,1,1,1,0,0
1082,44,707,3,2,1,81,0,1,0,0,0
1083,42,629,11,13,1,67,0,1,0,0,0
1084,36,638,4,4,1,64,0,0,0,0,0
1085,26,753,10,15,1,76,0,0,0,0,0
1086,41,692,2,6,1,74,0,0,1,0,0
1087,42,853,2,4,1,61,1,0,0,0,0
1088,43,711,14,10,1,69,0,0,1,0,0
1089,33,667,11,12,1,65,1,0,0,0,0
1090,34,771,3,3,1,94,0,0,0,0,0
1091,39,572,4,5,1,84,0,0,0,0,0
1092,45,873,2,4,1,72,0,0,0,0,0
1093,41,578,13,15,1,72,1,0,0,0,0
1094,38,474,2,5,1,96,0,0,0,0,0
1095,30,707,13,10,1,70,0,0,0,0,0
1096,33,796,11,15,1,72,0,0,0,0,0
1097,43,684,4,3,1,65,0,0,0,0,0
1098,37,741,3,4,1,87,0,1,0,0,0
1099,40,946,14,12,1,73,0,0,0,0,0
1100,29,751,2,6,1,61,1,0,0,0,0
1101,37,798,2,5,1,66,0,0,0,0,0
1102,39,580,12,10,1,64,0,0,1,0,0
1103,34,935,4,5,1,79,0,0,0,0,0
1104,25,701,1,3,1,65,0,1,1,0,0
1105,30,807,13,11,1,87,0,1,0,1,1
1106,28,684,7,11,0,73,0,1,0,0,0
1107,41,862,4,2,1,78,1,1,0,0,0
1108,36,628,2,2,1,77,0,0,0,0,0
1109,27,657,9,8,1,77,0,0,1,0,0
1110,37,543,13,14,1,62,0,0,0,0,0
1111,35,767,14,15,1,84,0,0,1,0,0
1112,38,916,3,4,1,73,0,0,0,0,0
1113,43,739,14,15,1,69,0,0,0,0,0
1114,32,666,13,13,1,70,1,0,1,0,1
1115,37,589,11,10,1,72,0,0,0,0,0
1116,23,619,3,2,0,98,0,0,1,0,0
1117,27,910,7,12,1,78,1,0,1,0,0
1118,22,822,1,5,0,69,0,1,0,0,0
1119,36,781,2,5,1,75,0,0,0,0,0
1120,41,731,14,10,1,97,1,0,0,1,1
1121,28,827,2,3,1,86,1,0,0,1,0
1122,30,604,13,14,1,72,0,1,0,0,0
1123,29,568,3,4,1,68,0,0,0,0,0
1124,34,647,4,4,1,69,0,1,0,0,0
1125,33,673,2,3,0,77,1,0,0,0,0
1126,32,636,11,11,0,80,0,0,0,0,0
1127,27,848,3,6,1,86,0,1,1,0,0
1128,32,834,3,2,1,76,0,0,0,0,0
1129,23,626,5,5,1,85,0,0,0,1,0
1130,33,535,2,4,0,73,0,1,0,0,0
1131,35,844,11,15,0,78,1,0,0,0,1
1132,45,629,3,3,1,68,0,0,0,0,0
1133,41,809,14,12,0,54,0,0,0,0,0
1134,27,794,6,8,1,74,0,0,0,0,0
1135,35,639,12,12,0,82,0,0,0,0,0
1136,44,650,2,5,1,81,0,0,0,0,0
1137,25,546,7,11,1,68,0,0,0,0,0
1138,42,721,3,6,1,62,0,0,0,0,0
1139,34,569,12,15,0,72,0,0,0,0,0
1140,34,827,3,6,0,63,1,0,0,0,0
1141,36,669,4,6,1,60,0,0,1,0,0
1142,29,562,2,5,1,71,0,1,0,0,0
1143,29,737,6,12,1,62,0,0,0,0,0
1144,45,723,13,15,1,75,0,0,0,0,0
1145,23,803,3,6,1,75,0,0,0,0,0
1146,34,693,4,3,1,82,0,0,0,0,0
1147,28,581,9,9,1,61,0,0,0,0,0
1148,29,840,6,10,1,92,0,1,1,1,1
1149,28,730,7,9,1,71,0,0,0,0,0
1150,34,715,12,11,1,76,0,0,0,0,0
1151,39,598,11,12,0,71,0,0,0,0,0
1152,40,862,2,2,1,94,0,0,1,0,0
1153,37,663,3,6,0,70,0,0,0,0,0
